OTU	Test-Statistic	P	FDR_P	Bonferroni_P	acidic_mean	neutral_mean	basic/neutral_mean	acidic/neutral_mean	basic_mean	taxonomy
denovo14999	35.2692204195	4.08984084805e-07	0.000410884657904	0.00698503918438	0.0	0.117647058824	0.722222222222	0.0	1.05555555556	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Kaistobacter;s__
denovo47764	35.0089762118	4.62566825482e-07	0.000438898822912	0.00790017881241	2.47058823529	0.117647058824	0.0	0.0555555555556	0.0	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Koribacteraceae;g__;s__
denovo7228	34.8400303316	5.0104129623e-07	0.000450383384122	0.00855728429831	6.17647058824	7.17647058824	5.5	10.6111111111	0.611111111111	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae
denovo14376	34.0882601135	7.14766708392e-07	0.000595784977682	0.0122075006126	3.0	0.294117647059	0.111111111111	0.5	0.0	k__Bacteria;p__Acidobacteria;c__DA052;o__Ellin6513;f__;g__;s__
denovo15529	34.0361788667	7.3256540379e-07	0.000595784977682	0.0125114845313	3.64705882353	1.17647058824	0.222222222222	3.05555555556	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Sinobacteraceae;g__;s__
denovo5329	33.0588520203	1.16179416351e-06	0.000901921932662	0.0198422825186	0.0	1.11764705882	1.94444444444	0.0555555555556	3.05555555556	k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__RB41;f__;g__;s__
denovo38206	32.9037134049	1.2499454368e-06	0.000928166005005	0.0213478181151	1.17647058824	0.294117647059	0.0	0.166666666667	0.0	k__Bacteria;p__Acidobacteria;c__DA052;o__Ellin6513;f__;g__;s__
denovo19858	32.7721102427	1.32992678482e-06	0.000946409148248	0.022713819558	0.588235294118	0.0	0.0	0.111111111111	0.0	k__Bacteria;p__Acidobacteria;c__DA052;o__Ellin6513;f__;g__;s__
denovo3879	32.1163979314	1.81111478348e-06	0.00123728117548	0.0309320293871	0.0	0.529411764706	1.77777777778	0.0	1.33333333333	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Geodermatophilaceae;g__;s__
denovo6757	31.5369699696	2.37863502465e-06	0.0014406171707	0.040624707586	0.764705882353	0.0	0.0	0.0555555555556	0.0	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Koribacteraceae;g__;s__
denovo35589	31.4961366562	2.42474207468e-06	0.0014406171707	0.0414121698935	1.11764705882	0.0588235294118	0.0	0.333333333333	0.0	k__Bacteria;p__Acidobacteria;c__DA052;o__Ellin6513;f__;g__;s__
denovo13011	31.4008714597	2.53580119105e-06	0.0014406171707	0.043308948542	0.411764705882	0.0	0.0	0.0	0.0	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Koribacteraceae;g__;s__
denovo43804	31.3556252472	2.59030902953e-06	0.0014406171707	0.0442398879153	0.588235294118	0.0	0.0	0.0	0.0	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae;g__;s__
denovo47967	31.3368111195	2.61331633998e-06	0.0014406171707	0.0446328297706	0.882352941176	0.0	0.0	0.0	0.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__;s__
denovo19501	31.3355576471	2.6148563904e-06	0.0014406171707	0.0446591322917	0.0	1.41176470588	0.0	0.0	0.0	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Koribacteraceae;g__;s__
denovo24928	31.2601141723	2.70923199421e-06	0.00144596791341	0.0462709732291	0.470588235294	0.0588235294118	0.0	0.0	0.0	k__Bacteria;p__Acidobacteria;c__DA052;o__Ellin6513;f__;g__;s__
denovo32675	30.9138208777	3.18784645254e-06	0.0016498554413	0.0544452295629	0.0	0.0	0.111111111111	0.0	1.55555555556	k__Bacteria;p__Actinobacteria;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__Rubrobacter;s__
denovo29079	30.3666818634	4.12123139859e-06	0.00207019150166	0.0703865110566	0.0	2.11764705882	1.77777777778	0.111111111111	1.38888888889	k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__RB41;f__;g__;s__
denovo37828	30.0524748425	4.77550799523e-06	0.00233031145859	0.0815609010505	0.823529411765	0.0	0.0	0.222222222222	0.0	k__Bacteria;p__Acidobacteria;c__DA052;o__Ellin6513;f__;g__;s__
denovo24723	29.4621948765	6.2968694776e-06	0.002987339828	0.107544233808	0.823529411765	0.0	0.0555555555556	0.111111111111	0.0	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Koribacteraceae;g__;s__
denovo41797	29.2140921409	7.07230866866e-06	0.00326453945276	0.120787959752	0.0	0.0	0.0	0.0	0.555555555556	k__Bacteria;p__Acidobacteria;c__iii1-8;o__DS-18;f__;g__;s__
denovo18716	29.0638668491	7.58729591815e-06	0.00341009018384	0.129583426986	1.64705882353	0.0588235294118	0.0	1.72222222222	0.0	k__Bacteria;p__Acidobacteria;c__DA052;o__Ellin6513;f__;g__;s__
denovo15555	28.3124663052	1.07799646035e-05	0.0047207952683	0.184111015464	1.23529411765	0.117647058824	0.111111111111	0.222222222222	0.0	k__Bacteria;p__Acidobacteria;c__DA052;o__Ellin6513;f__;g__;s__
denovo18958	28.1971246078	1.13764767626e-05	0.00485747116571	0.194298846628	1.23529411765	0.235294117647	0.0	0.166666666667	0.0	k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales;f__Solibacteraceae;g__Candidatus Solibacter;s__
denovo12445	27.6343073594	1.47928272837e-05	0.00602494565413	0.252646697179	3.64705882353	1.23529411765	1.22222222222	1.38888888889	0.111111111111	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Rhodoplanes;s__
denovo43290	27.6309057356	1.48163075984e-05	0.00602494565413	0.253047717474	1.88235294118	0.0588235294118	0.0	0.222222222222	0.0	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Koribacteraceae;g__;s__
denovo17771	26.9578743105	2.02725628094e-05	0.00805197907491	0.346235100221	1.76470588235	0.470588235294	0.166666666667	1.11111111111	0.0	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae;g__;s__
denovo13147	26.6762258723	2.31112347918e-05	0.00886768861173	0.394716779009	0.764705882353	0.0	0.0	0.0555555555556	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Sinobacteraceae;g__;s__
denovo33062	26.6527731637	2.33647161735e-05	0.00886768861173	0.399045987528	1.23529411765	0.0588235294118	0.0	0.388888888889	0.0	k__Bacteria;p__Acidobacteria;c__DA052;o__Ellin6513;f__;g__;s__
denovo37214	26.5153867102	2.49061272736e-05	0.00912469938708	0.425371747706	0.470588235294	0.0	0.0	0.0555555555556	0.0	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Koribacteraceae;g__;s__
denovo8346	26.4978158108	2.51104204692e-05	0.00912469938708	0.428860871193	0.882352941176	0.0588235294118	0.0	0.222222222222	0.0	k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales;f__;g__;s__
denovo1804	26.1651937984	2.93077923544e-05	0.0104280788671	0.500547785622	0.0	0.0	0.111111111111	0.0	0.888888888889	k__Bacteria;p__Actinobacteria;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__Rubrobacter;s__
denovo14300	25.9528943016	3.23442730275e-05	0.0112736293681	0.552407839036	2.70588235294	0.176470588235	0.0555555555556	1.22222222222	0.0	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae;g__;s__
denovo43815	25.5048790627	3.98167331741e-05	0.0136005997176	0.680029985881	0.0	1.17647058824	0.611111111111	0.0555555555556	0.111111111111	k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__RB41;f__;g__;s__
denovo29004	24.8946030459	5.28251546287e-05	0.0171458342648	0.902200815904	7.05882352941	0.0588235294118	0.111111111111	0.166666666667	0.0	k__Bacteria;p__Acidobacteria;c__DA052;o__Ellin6513;f__;g__;s__
denovo19154	24.7389558233	5.67699415409e-05	0.0171458342648	0.969573831576	0.0	0.0	0.0	0.0	0.388888888889	k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__Conexibacteraceae;g__;s__
denovo26976	24.7389558233	5.67699415409e-05	0.0171458342648	0.969573831576	0.0	0.0	0.0	0.0	0.388888888889	k__Bacteria;p__Actinobacteria;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__Rubrobacter;s__
denovo11404	24.7286821705	5.70403846476e-05	0.0171458342648	0.974192729397	0.0	0.0	0.0	0.0	0.444444444444	k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__iii1-15;f__;g__;s__
denovo27420	24.7218378079	5.72212652835e-05	0.0171458342648	0.977281989776	0.0	0.0	0.0	0.0	0.611111111111	k__Bacteria;p__Actinobacteria;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__Rubrobacter;s__
denovo13432	24.7206974491	5.7251457653e-05	0.0171458342648	0.977797645256	0.0	0.0	0.0	0.0	0.777777777778	k__Bacteria;p__Actinobacteria;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__Rubrobacter;s__
denovo40589	24.7184170472	5.73118815134e-05	0.0171458342648	0.978829624367	0.0	0.0	0.0	0.0	0.944444444444	k__Bacteria;p__Actinobacteria;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__Rubrobacter;s__
denovo39493	24.6690536964	5.86355040831e-05	0.0171458342648	1.0	0.0	0.0	0.0555555555556	0.0	0.611111111111	k__Bacteria;p__Proteobacteria
denovo4759	24.6472095302	5.92308812942e-05	0.0171458342648	1.0	0.0	0.0	0.111111111111	0.0	0.944444444444	k__Bacteria;p__Actinobacteria;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__Rubrobacter;s__
denovo19204	24.6064185664	6.03587895809e-05	0.0171811294542	1.0	1.47058823529	0.352941176471	0.111111111111	0.666666666667	0.0	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Koribacteraceae;g__;s__
denovo19612	24.549982493	6.19545603768e-05	0.017346261257	1.0	0.0	0.0588235294118	0.277777777778	0.0	0.777777777778	k__Bacteria;p__Gemmatimonadetes;c__Gemm-1;o__;f__;g__;s__
denovo13728	24.1146069539	7.57588077566e-05	0.0208691077044	1.0	0.0	0.0	0.111111111111	0.0	0.555555555556	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae;g__;s__
denovo22109	23.7258807059	9.06422591657e-05	0.02457268483	1.0	2.47058823529	0.0588235294118	0.0	0.166666666667	0.0	k__Bacteria;p__Acidobacteria;c__DA052;o__Ellin6513;f__;g__;s__
denovo45669	23.6557183058	9.3622497001e-05	0.0249840410356	1.0	1.35294117647	0.235294117647	0.111111111111	0.833333333333	0.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales
denovo46690	22.9857102158	0.000127461242704	0.0334909317561	1.0	1.23529411765	0.0588235294118	0.0555555555556	0.0	0.0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__A21b;f__EB1003;g__;s__
denovo37461	22.8553769089	0.000135334437086	0.0345346662392	1.0	0.0	0.176470588235	0.444444444444	0.0	0.833333333333	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__;s__
denovo4611	22.8530766224	0.000135477641433	0.0345346662392	1.0	0.0588235294118	0.0	0.277777777778	0.0555555555556	0.666666666667	k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__;s__
denovo19041	22.5294626942	0.000157198130011	0.0394821597421	1.0	0.0	0.117647058824	0.722222222222	0.0	0.222222222222	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Pseudonocardiaceae;g__Pseudonocardia;s__
denovo1865	22.4715010539	0.000161438145393	0.0399594505098	1.0	0.882352941176	0.0588235294118	0.0	0.555555555556	0.0	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Koribacteraceae;g__Candidatus Koribacter;s__
denovo18593	21.9568350501	0.000204424665509	0.0478917865358	1.0	0.0	0.0588235294118	0.277777777778	0.0	1.94444444444	k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__Segetibacter;s__
denovo32046	21.8984935438	0.000209963148258	0.0478917865358	1.0	0.470588235294	0.0	0.0	0.0555555555556	0.0	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae;g__;s__
denovo12712	21.8767507003	0.000212065086364	0.0478917865358	1.0	0.352941176471	0.0	0.0	0.0	0.0	k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales;f__;g__;s__
denovo26793	21.8767507003	0.000212065086364	0.0478917865358	1.0	0.411764705882	0.0	0.0	0.0	0.0	k__Bacteria;p__Acidobacteria;c__DA052;o__Ellin6513;f__;g__;s__
denovo5143	21.869568576	0.000212763975636	0.0478917865358	1.0	0.588235294118	0.0	0.0	0.0	0.0	k__Bacteria;p__WPS-2;c__;o__;f__;g__;s__
denovo9085	21.869568576	0.000212763975636	0.0478917865358	1.0	0.588235294118	0.0	0.0	0.0	0.0	k__Bacteria;p__Acidobacteria;c__DA052;o__Ellin6513;f__;g__;s__
denovo40334	21.8659792819	0.000213114103678	0.0478917865358	1.0	0.823529411765	0.0	0.0	0.0	0.0	k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales;f__;g__;s__
denovo29098	21.6682482406	0.000233311313286	0.0517496612937	1.0	1.23529411765	0.294117647059	0.0	0.944444444444	0.0	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Koribacteraceae;g__;s__
denovo47340	21.6008458727	0.000240620979066	0.0526867397625	1.0	0.0	0.0	0.166666666667	0.0	0.555555555556	k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales;f__;g__;s__
denovo17799	20.9435092091	0.000324941071104	0.0702489690301	1.0	0.0	0.0588235294118	0.333333333333	0.0	1.44444444444	k__Bacteria;p__Actinobacteria;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__Rubrobacter;s__
denovo41776	20.9115260366	0.000329718896754	0.0703908629707	1.0	0.941176470588	0.176470588235	0.0	0.777777777778	0.0	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae;g__;s__
denovo20897	20.4092792688	0.000414552186587	0.0795568666201	1.0	0.0	0.0	0.222222222222	0.0	0.555555555556	k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__RB41;f__Ellin6075;g__;s__
denovo17823	20.3815261044	0.000419824268883	0.0795568666201	1.0	0.0	0.0	0.0	0.0	0.277777777778	k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__;s__
denovo37068	20.3815261044	0.000419824268883	0.0795568666201	1.0	0.0	0.0	0.277777777778	0.0	0.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__;g__;s__
denovo18630	20.3795914555	0.000420194247105	0.0795568666201	1.0	0.0	0.0	0.0555555555556	0.0	0.444444444444	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__;s__
denovo5823	20.3647970816	0.000423034188816	0.0795568666201	1.0	0.0	0.0	0.0	0.0	0.388888888889	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Rubellimicrobium;s__
denovo18485	20.3647970816	0.000423034188816	0.0795568666201	1.0	0.0	0.0	0.0	0.0	0.5	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__;s__
denovo33891	20.3647970816	0.000423034188816	0.0795568666201	1.0	0.0	0.0	0.0	0.0	0.388888888889	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Polyangiaceae;g__;s__
denovo46062	20.3647970816	0.000423034188816	0.0795568666201	1.0	0.0	0.0	0.0	0.0	0.388888888889	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Rhodoplanes;s__
denovo21790	20.3636827898	0.000423248857473	0.0795568666201	1.0	0.0	0.0	0.0	0.0	0.666666666667	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__;s__
denovo10350	20.361454572	0.000423678447932	0.0795568666201	1.0	0.0	0.0	0.5	0.0	0.0	k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;o__Ellin5290;f__;g__;s__
denovo19186	20.3603406459	0.000423893369777	0.0795568666201	1.0	0.0	0.0	0.0	0.0	5.22222222222	k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae;o__Oscillatoriales;f__Phormidiaceae;g__Phormidium;s__
denovo35861	20.3052651955	0.000434655401926	0.0806899957554	1.0	0.0	0.0	0.0555555555556	0.0	0.388888888889	k__Bacteria;p__Chloroflexi;c__SAR202;o__;f__;g__;s__
denovo28110	20.1086477585	0.000475329539762	0.0872919699957	1.0	0.823529411765	0.294117647059	0.0	1.72222222222	0.0	k__Bacteria;p__Acidobacteria;c__DA052;o__Ellin6513;f__;g__;s__
denovo46019	20.0747374482	0.000482716008256	0.0877053904788	1.0	0.117647058824	0.0	0.0	0.555555555556	0.0	k__Bacteria;p__Acidobacteria;c__DA052;o__Ellin6513;f__;g__;s__
denovo10241	19.8698982759	0.000529813693377	0.0952493480968	1.0	1.0	0.0588235294118	0.0	0.166666666667	0.0	k__Bacteria;p__Acidobacteria;c__DA052;o__Ellin6513;f__;g__;s__
denovo26818	19.7290154199	0.000564818336408	0.100484712162	1.0	0.0	0.0	0.555555555556	0.0	0.666666666667	k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__;g__;s__
denovo5183	19.6151574252	0.000594772789377	0.104712068966	1.0	0.0	0.823529411765	0.611111111111	0.277777777778	0.0555555555556	k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__RB41;f__Ellin6075;g__;s__
denovo28258	19.592780339	0.000600842131195	0.104712068966	1.0	0.0	0.823529411765	0.5	0.277777777778	0.222222222222	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phyllobacteriaceae
denovo22608	19.0191362621	0.000779169430549	0.134418532367	1.0	0.0588235294118	0.470588235294	0.0	0.0555555555556	0.0555555555556	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__;g__;s__
denovo39177	18.9552462514	0.000802016582777	0.136976412173	1.0	0.0	0.294117647059	0.611111111111	0.0555555555556	0.111111111111	k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__;s__
denovo12430	18.8065429226	0.000857790088038	0.14505145459	1.0	0.882352941176	0.235294117647	0.0	0.333333333333	0.0	k__Bacteria;p__Acidobacteria;c__DA052;o__Ellin6513;f__;g__;s__
denovo4920	18.5738283451	0.000952860968017	0.158107820205	1.0	0.0	0.588235294118	0.333333333333	0.111111111111	0.0	k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria];o__[Chthoniobacterales];f__[Chthoniobacteraceae];g__DA101;s__
denovo41923	18.572305166	0.000953516334747	0.158107820205	1.0	0.0	0.176470588235	0.111111111111	0.0	0.777777777778	k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__RB41;f__;g__;s__
denovo744	18.2553016385	0.00110007003697	0.180654770783	1.0	0.0	0.529411764706	0.0555555555556	0.0555555555556	0.0	k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Gaiellales;f__;g__;s__
denovo9109	18.2112697682	0.00112211306447	0.182519705029	1.0	0.0	0.0	0.111111111111	0.0	0.666666666667	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae;g__;s__
denovo29211	18.1439270153	0.00115667261154	0.185593254717	1.0	0.411764705882	0.0588235294118	0.0	0.0555555555556	0.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__;s__
denovo38693	18.1323048752	0.00116274244714	0.185593254717	1.0	0.0	0.176470588235	0.5	0.0	1.22222222222	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__;g__;s__
denovo26272	18.0962576955	0.00118176946759	0.186883710528	1.0	0.0	0.0	0.111111111111	0.0	0.888888888889	k__Bacteria;p__Actinobacteria;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__Rubrobacter;s__
denovo27374	18.065005797	0.00119851404367	0.187792856439	1.0	0.470588235294	1.05882352941	0.222222222222	0.5	0.0	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae
denovo21620	17.9167774335	0.00128118040621	0.198920728705	1.0	0.0	0.176470588235	0.777777777778	0.0	0.666666666667	k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__;g__;s__
denovo23104	17.7911880216	0.00135560910439	0.207592746889	1.0	0.0	1.11764705882	1.05555555556	0.333333333333	0.277777777778	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Ellin6067;f__;g__;s__
denovo26615	17.7817961176	0.00136134361799	0.207592746889	1.0	0.0	0.705882352941	0.888888888889	0.0555555555556	0.166666666667	k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__RB41;f__;g__;s__
denovo17052	17.7168491163	0.00140165978563	0.210014433097	1.0	1.41176470588	0.176470588235	0.0555555555556	0.611111111111	0.0	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Koribacteraceae;g__Candidatus Koribacter;s__
denovo47904	17.6842064529	0.00142236571705	0.210014433097	1.0	0.0	0.0	0.222222222222	0.0	0.666666666667	k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__Flavisolibacter;s__
denovo24746	17.6123887398	0.00146899012314	0.210014433097	1.0	1.0	0.0	0.0	0.0555555555556	0.0	k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__Thermogemmatisporales;f__Thermogemmatisporaceae;g__;s__
denovo28305	17.5361377903	0.00152014416198	0.210014433097	1.0	0.529411764706	0.0	0.0	0.888888888889	0.0	k__Bacteria;p__Acidobacteria;c__DA052;o__Ellin6513;f__;g__;s__
denovo35301	17.5318445378	0.00152307606424	0.210014433097	1.0	0.0	0.470588235294	0.0555555555556	0.0	0.0	k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__RB41;f__Ellin6075;g__;s__
