OTU	Test-Statistic	P	FDR_P	Bonferroni_P	skin/other_mean	oral_mean	gut_mean	taxonomy
4391641	262.615655296	9.41315091891e-58	8.68127843497e-55	1.73625568699e-53	0.0377358490566	2.84782608696	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__parainfluenzae
772282	261.410424411	1.71967977359e-57	1.5104520678e-54	3.17194934239e-53	0.0062893081761	0.0	1.59523809524	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__;s__
175751	259.288955291	4.96728123518e-57	4.16461374468e-54	9.16215023829e-53	0.041928721174	0.0	5.16666666667	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__
1042805	250.249664097	4.56011601912e-55	3.65701478142e-52	8.41113399726e-51	0.0251572327044	1.4347826087	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__
4465561	248.345375434	1.18164472721e-54	9.08143208056e-52	2.17954369934e-50	0.0335429769392	3.84782608696	0.0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella
4408758	246.991110245	2.32574379378e-54	1.71593377105e-51	4.28983442762e-50	0.230607966457	15.7826086957	0.119047619048	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Veillonella;s__dispar
4296244	245.256108799	5.53748608341e-54	3.92842041571e-51	1.02138930808e-49	0.142557651992	8.91304347826	0.166666666667	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Veillonella;s__dispar
179644	244.356728675	8.68181565766e-54	5.93096628909e-51	1.60136089806e-49	0.0020964360587	0.0	1.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__
4469722	242.717839707	1.97011137171e-53	1.29781086612e-50	3.63387042512e-49	0.473794549266	32.2608695652	0.0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__melaninogenica
2108562	239.973027612	7.77175589394e-53	4.94310474013e-50	1.43350037464e-48	0.0545073375262	0.0	1.40476190476	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__prausnitzii
4409962	237.074451939	3.31082984395e-52	2.03560854905e-49	6.10682564716e-48	0.169811320755	11.3043478261	0.0714285714286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Veillonella;s__dispar
1069592	233.982793717	1.55339504053e-51	9.24270049118e-49	2.86523715226e-47	0.308176100629	8.08695652174	0.0238095238095	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella;s__
353782	232.625520161	3.06203479955e-51	1.76497599618e-48	5.64792318778e-47	0.0146750524109	0.0	2.40476190476	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__distasonis
4396516	231.456665512	5.49317815492e-51	3.07035366871e-48	1.01321671067e-46	0.0670859538784	1.73913043478	0.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Moryella;s__
2617854	231.039049818	6.76873918321e-51	3.67204100689e-48	1.24849394234e-46	0.0	0.0	1.33333333333	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__;s__
3486634	228.458848619	2.45918585027e-50	1.29599094309e-47	4.53596830082e-46	0.111111111111	0.0	25.5476190476	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__
518743	223.038119907	3.69732506578e-49	1.89436557884e-46	6.81971608384e-45	0.0272536687631	1.80434782609	0.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Veillonella;s__parvula
4307391	220.849917525	1.10420509096e-48	5.50461159534e-46	2.03670629028e-44	0.138364779874	12.1956521739	0.0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__melaninogenica
180090	217.816595584	5.0318447758e-48	2.3308925278e-45	9.28123768896e-44	0.0	0.0	0.642857142857	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__
4412168	217.812623967	5.04184698599e-48	2.3308925278e-45	9.29968676566e-44	0.0	0.0	0.785714285714	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__
3579707	217.807494175	5.05479539778e-48	2.3308925278e-45	9.3235701112e-44	0.0	0.0	1.19047619048	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae];g__Odoribacter;s__
4478125	217.434276233	6.09181670729e-48	2.7405746138e-45	1.12363559166e-43	0.0251572327044	0.0	1.69047619048	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__prausnitzii
875735	216.334851855	1.05556212306e-47	4.63567699046e-45	1.94698433599e-43	0.0230607966457	1.4347826087	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__
4439603	215.840475806	1.35156268555e-47	5.79757528721e-45	2.4929573735e-43	0.119496855346	4.5652173913	0.0238095238095	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__
4387092	215.630684499	1.50103837875e-47	6.29242111276e-45	2.76866528961e-43	0.383647798742	27.3913043478	0.0238095238095	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__
526682	214.339927404	2.86204289411e-47	1.17311958182e-44	5.27903811819e-43	0.0293501048218	1.17391304348	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__
4321136	213.723866507	3.89450317705e-47	1.56161111089e-44	7.18341111007e-43	0.109014675052	3.71739130435	0.0238095238095	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__
4430639	207.562082635	8.48137820239e-46	3.3284898073e-43	1.56439020943e-41	0.123689727463	6.73913043478	0.0714285714286	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__parainfluenzae
1759711	206.919832252	1.16930909649e-45	4.49331380931e-43	2.15679062847e-41	0.171907756813	3.52173913043	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__
509773	206.156531146	1.71268722183e-45	6.44704404219e-43	3.15905158067e-41	0.280922431866	7.60869565217	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__
4469167	204.647660545	3.64187592296e-45	1.34348802798e-42	6.71744013991e-41	0.0020964360587	0.0	1.2619047619	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae
4442459	204.516954003	3.8878339721e-45	1.40609995324e-42	7.17110976155e-41	0.0020964360587	0.0	0.904761904762	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__
749837	203.908507084	5.27023863291e-45	1.86941445354e-42	9.72095515841e-41	0.0272536687631	1.0652173913	0.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Oribacterium;s__
868817	203.237729559	7.37034417881e-45	2.56501883732e-42	1.35945998378e-40	0.283018867925	5.97826086957	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__
4417848	200.877504821	2.39885533794e-44	8.11299925861e-42	4.42468867083e-40	0.157232704403	2.67391304348	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella;s__
1086036	200.860643417	2.41916486432e-44	8.11299925861e-42	4.46214959223e-40	0.11320754717	2.95652173913	0.0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__nanceiensis
4393071	199.888272281	3.93380814789e-44	1.29569805871e-41	7.25590912878e-40	0.0083857442348	1.4347826087	0.0	k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__
257278	197.648994991	1.20521925348e-43	3.90004721587e-41	2.22302691305e-39	0.0545073375262	3.5	0.0	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__
4308270	197.360154844	1.39247338114e-43	4.42830543365e-41	2.56841715152e-39	0.0	0.608695652174	0.0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__melaninogenica
86170	197.011167203	1.65793921979e-43	5.1831676117e-41	3.0580688909e-39	0.0230607966457	0.0	2.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__prausnitzii
185861	196.628650229	2.00738701619e-43	6.17104225228e-41	3.70262535137e-39	0.264150943396	0.0	3.64285714286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__
2874602	195.852678273	2.9589067592e-43	8.94705494646e-41	5.45770351734e-39	0.0062893081761	0.0	1.80952380952	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__
174036	195.606302693	3.34680999579e-43	9.95675973748e-41	6.17319103724e-39	0.0062893081761	0.0	1.42857142857	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae];g__Odoribacter;s__
184725	192.970494369	1.25022898345e-42	3.66039263489e-40	2.30604735998e-38	0.0041928721174	0.0	2.07142857143	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__;s__
1089121	192.004491636	2.02653631656e-42	5.84054099359e-40	3.7379462359e-38	0.333333333333	11.1956521739	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__
2662130	191.60564643	2.47378827563e-42	7.01984996062e-40	4.56290247441e-38	0.142557651992	7.84782608696	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Veillonella;s__parvula
191483	191.512403391	2.59185078784e-42	7.08693448912e-40	4.78066877817e-38	0.0	0.0	0.52380952381	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__
180462	191.508624097	2.5967531004e-42	7.08693448912e-40	4.78971109369e-38	0.0	0.0	0.5	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__
177222	191.496383497	2.61269474253e-42	7.08693448912e-40	4.8191154526e-38	0.0	0.0	1.04761904762	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__
4394977	191.300515226	2.881515275e-42	7.70283322425e-40	5.31495492473e-38	0.0020964360587	0.0	0.547619047619	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae
2653002	189.992696435	5.54128092637e-42	1.4601275241e-39	1.02208926687e-37	0.0104821802935	0.0	3.16666666667	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides
4328910	186.667267208	2.92225391928e-41	7.59168641424e-39	5.39009735411e-37	0.0964360587002	3.89130434783	0.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Veillonella;s__parvula
863124	186.249100565	3.60181732451e-41	9.22715563203e-39	6.64355205506e-37	0.083857442348	2.04347826087	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__
4320756	185.888639359	4.31315274991e-41	1.08980962291e-38	7.95561024722e-37	0.236897274633	18.6956521739	0.047619047619	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__parainfluenzae
4463579	185.425149647	5.43801437337e-41	1.3554618259e-38	1.00304175117e-36	0.0125786163522	0.760869565217	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__
DeNovoOTU15939	182.062903648	2.92107557454e-40	7.18389852966e-38	5.38792389724e-36	0.0104821802935	0.804347826087	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__parainfluenzae
4342682	180.861367213	5.32663716445e-40	1.29276082235e-37	9.82498224983e-36	0.169811320755	0.0	3.07142857143	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__
886264	180.641313703	5.94616734591e-40	1.42437735968e-37	1.09677056695e-35	0.765199161426	15.5217391304	0.0238095238095	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Rothia;s__mucilaginosa
180874	179.620855012	9.90437138767e-40	2.34212987494e-37	1.82686130246e-35	0.0041928721174	0.0	0.738095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales
195947	179.016080965	1.34014543848e-39	3.12898514087e-37	2.47189826129e-35	0.0062893081761	0.0	0.761904761905	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__
3462224	178.493444629	1.74036752505e-39	3.98831059807e-37	3.21010789995e-35	0.943396226415	37.0652173913	0.452380952381	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__parainfluenzae
1733364	178.480760328	1.75144027348e-39	3.98831059807e-37	3.23053158444e-35	0.0041928721174	0.0	2.71428571429	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__
4449054	178.414203714	1.81070590129e-39	4.07298418893e-37	3.33984703493e-35	0.0	0.0	0.714285714286	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__
2362317	178.304809615	1.91250484371e-39	4.25013877618e-37	3.52761518423e-35	0.0020964360587	0.0	0.714285714286	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Barnesiellaceae];g__;s__
4437362	175.761086182	6.82283814765e-39	1.49818154325e-36	1.25847249633e-34	0.0146750524109	0.0	1.2619047619	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__
DeNovoOTU5284	174.197070165	1.49137490791e-38	3.23628355016e-36	2.75084101763e-34	0.0041928721174	0.804347826087	0.0	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__
174493	174.018722197	1.63047671519e-38	3.49699337345e-36	3.00741430117e-34	0.0398322851153	0.0	0.97619047619	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales
4447950	173.038283772	2.66203707645e-38	5.64382458334e-36	4.91012738751e-34	0.0251572327044	0.0	4.35714285714	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__
4442170	170.316947612	1.03787425399e-37	2.1754080244e-35	1.91435906148e-33	0.622641509434	19.3043478261	0.214285714286	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__parainfluenzae
918139	169.977254326	1.23000874342e-37	2.54915856993e-35	2.26875112724e-33	161.13836478	0.130434782609	0.452380952381	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae;g__Propionibacterium;s__acnes
215963	168.97483075	2.03040050314e-37	4.16119303117e-35	3.74507372805e-33	0.0167714884696	0.0	2.80952380952	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Phascolarctobacterium;s__
189592	168.878522334	2.13056515178e-37	4.31849167304e-35	3.92982742246e-33	0.136268343816	0.0	1.7619047619	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__
4425663	168.697099388	2.33286878099e-37	4.67714833319e-35	4.30297646653e-33	0.0083857442348	0.0	0.809523809524	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__
176115	168.609825901	2.43692132487e-37	4.83322729433e-35	4.49490138373e-33	0.0104821802935	0.0	1.04761904762	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__
DeNovoOTU11148	166.457435882	7.14869984081e-37	1.40274221876e-34	1.31857768564e-32	0.0062893081761	0.0	1.30952380952	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__distasonis
197341	166.429510846	7.24921377093e-37	1.40749208426e-34	1.33711748005e-32	0.0041928721174	0.0	0.571428571429	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae
340476	165.388355449	1.22004241329e-36	2.33877784549e-34	2.2503682313e-32	0.0	0.0	0.380952380952	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__
3134492	165.372204577	1.22993467613e-36	2.33877784549e-34	2.26861451013e-32	0.0	0.0	0.738095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae
182886	165.149954483	1.37449460869e-36	2.58699520993e-34	2.53525530573e-32	0.0020964360587	0.0	0.571428571429	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__uniformis
1945397	165.049003765	1.44565349559e-36	2.69344229558e-34	2.66650787262e-32	0.0041928721174	0.0	1.85714285714	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__
DeNovoOTU14716	164.375260182	2.0247237201e-36	3.73460290172e-34	3.73460290172e-32	0.0062893081761	0.586956521739	0.0	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__
1835779	163.950899903	2.50330884929e-36	4.57163680448e-34	4.61735317252e-32	0.0230607966457	0.0	0.952380952381	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae
1042479	161.806637992	7.31366379944e-36	1.32255420373e-33	1.34900528781e-31	0.0461215932914	1.13043478261	0.0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__
DeNovoOTU4572	161.676512287	7.80533289152e-36	1.39776082703e-33	1.43969365184e-31	0.0	0.326086956522	0.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Veillonella;s__dispar
4453501	157.998256437	4.91037363715e-35	8.70883093628e-33	9.05718417373e-31	0.0440251572327	2.21739130435	0.047619047619	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Veillonella;s__dispar
916510	156.206341911	1.20288423998e-34	2.11306664823e-32	2.21871998065e-30	0.167714884696	3.26086956522	0.0238095238095	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__
4381553	155.998978431	1.33429617911e-34	2.32180122865e-32	2.46110930237e-30	0.494758909853	0.0	63.0952380952	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__
4451252	154.104900439	3.43990186053e-34	5.92981213248e-32	6.34489898175e-30	0.159329140461	9.76086956522	0.0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__melaninogenica
185339	153.881679007	3.84607696415e-34	6.56860088924e-32	7.09408896038e-30	0.0083857442348	0.0	1.88095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__
2627856	153.642648864	4.33433731414e-34	7.3345735559e-32	7.99468517593e-30	0.0272536687631	0.760869565217	0.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__
186328	153.601872724	4.42361307511e-34	7.41759483368e-32	8.15935431705e-30	0.0230607966457	0.0	0.785714285714	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__prausnitzii
DeNovoOTU12160	153.29165694	5.16582434303e-34	8.58411081146e-32	9.52836300072e-30	0.0272536687631	1.47826086957	0.0238095238095	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__parainfluenzae
847228	153.119450887	5.63032810424e-34	9.27244659667e-32	1.03851401883e-29	0.0335429769392	0.0	3.61904761905	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__
184678	152.964096635	6.08511024857e-34	9.93273084379e-32	1.12239858535e-29	0.0062893081761	0.0	0.547619047619	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__prausnitzii
4323393	152.812584608	6.56400449309e-34	1.06204441119e-31	1.21073062875e-29	0.0104821802935	1.45652173913	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__parainfluenzae
178571	152.579253171	7.37625883046e-34	1.18308777502e-31	1.36055094128e-29	0.0104821802935	0.0	3.21428571429	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__
369449	152.485317303	7.73097131752e-34	1.22929108579e-31	1.42597765952e-29	0.0020964360587	0.0	4.47619047619	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__
178465	152.395564724	8.08581102056e-34	1.253101528e-31	1.49142784274e-29	0.0	0.0	0.309523809524	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales
