OTU	Test-Statistic	P	FDR_P	Bonferroni_P	acidic_mean	neutral_mean	basic/neutral_mean	acidic/neutral_mean	basic_mean	taxonomy
151172	54.1714210529	4.84518981109e-11	8.36416887344e-07	8.7000228248e-07	0.0	0.0	1.11111111111	0.0	4.22222222222	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria
536860	52.8149746698	9.31629413393e-11	8.36416887344e-07	1.67283377469e-06	3.35294117647	0.0588235294118	0.0	0.222222222222	0.0	k__Bacteria;p__Acidobacteria;c__DA052;o__Ellin6513;f__;g__;s__
766178	51.3919650023	1.84851296798e-10	1.10639662843e-06	3.3191898853e-06	2.17647058824	0.117647058824	0.0	1.16666666667	0.0	k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales;f__;g__;s__
New.CleanUp.ReferenceOTU20050	48.5543550983	7.23243156932e-10	3.24663853147e-06	1.29865541259e-05	2.52941176471	0.0588235294118	0.0	0.222222222222	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__;g__;s__
114022	46.9661913611	1.54984211369e-09	5.27019208425e-06	2.78289649934e-05	2.11764705882	0.0	0.0	0.0555555555556	0.0	k__Bacteria;p__Acidobacteria;c__DA052;o__Ellin6513;f__;g__;s__
New.CleanUp.ReferenceOTU17725	46.699782524	1.76103544807e-09	5.27019208425e-06	3.16211525055e-05	1.47058823529	0.0	0.0	0.0555555555556	0.0	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Koribacteraceae;g__;s__
319907	46.1702404153	2.26990926725e-09	5.82264154324e-06	4.07584908027e-05	2.88235294118	0.117647058824	0.0555555555556	1.05555555556	0.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Rhodoplanes;s__
1129210	44.1919954956	5.8528424608e-09	1.31367049033e-05	0.000105093639226	3.41176470588	0.0588235294118	0.0	0.777777777778	0.0	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Koribacteraceae;g__;s__
New.CleanUp.ReferenceOTU43967	41.2680013497	2.3653978964e-08	4.71923162531e-05	0.000424730846278	0.882352941176	0.0	0.0	0.0	0.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__;s__
1123837	38.9050185907	7.28834886706e-08	0.000130869592257	0.00130869592257	0.0	0.0	0.0555555555556	0.0	2.05555555556	k__Bacteria;p__Actinobacteria;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__Rubrobacter;s__
831289	38.4263862333	9.150633786e-08	0.000138123939843	0.00164308780261	0.0	0.0	0.0	0.0	0.888888888889	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae;g__Balneimonas;s__
511572	38.4080267559	9.23082689975e-08	0.000138123939843	0.00165748727812	0.0	0.0	0.0	0.0	1.22222222222	k__Bacteria;p__Actinobacteria;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__Rubrobacter;s__
280233	37.6971544691	1.29388684343e-07	0.000175823592286	0.00232330321606	2.0	0.0	0.0	0.666666666667	0.0	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Koribacteraceae;g__;s__
78839	37.5754256671	1.37086783916e-07	0.000175823592286	0.002461530292	2.64705882353	0.176470588235	0.0555555555556	0.833333333333	0.0	k__Bacteria;p__Acidobacteria;c__DA052;o__Ellin6513;f__;g__;s__
154519	37.3460379931	1.52855792358e-07	0.000182978573838	0.00274467860757	1.47058823529	0.176470588235	0.0555555555556	0.888888888889	0.0	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Koribacteraceae;g__;s__
546509	37.0615778084	1.74944550829e-07	0.000196331522168	0.00314130435468	1.41176470588	0.0	0.0	0.666666666667	0.0	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Koribacteraceae;g__Candidatus Koribacter;s__
512382	36.5679187594	2.21092261529e-07	0.000233525449884	0.00396993264802	0.882352941176	0.0588235294118	0.0	0.166666666667	0.0	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Koribacteraceae;g__;s__
112795	36.0490010071	2.82730170609e-07	0.000282039052414	0.00507670294345	1.70588235294	0.0588235294118	0.0555555555556	0.5	0.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylocystaceae;g__;s__
256536	35.3946766004	3.85410389605e-07	0.000364233102934	0.00692042895574	1.64705882353	0.0	0.0	0.222222222222	0.0	k__Bacteria;p__Acidobacteria;c__DA052;o__Ellin6513;f__;g__;s__
154494	34.5911763692	5.63595953531e-07	0.00050599644708	0.0101199289416	3.58823529412	0.235294117647	0.0	1.5	0.0	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Koribacteraceae;g__;s__
New.CleanUp.ReferenceOTU24004	34.2579358599	6.59715712808e-07	0.000564088349484	0.0118458553392	1.47058823529	0.117647058824	0.0	0.111111111111	0.0	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Koribacteraceae;g__;s__
515709	33.7997256516	8.190917141e-07	0.000668527764472	0.0147076108184	0.0	0.0	0.0	0.0	0.555555555556	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Rhodoplanes;s__
1147699	32.9680597619	1.21260212014e-06	0.000946673203007	0.0217734836692	1.29411764706	0.0	0.0	0.722222222222	0.0	k__Bacteria;p__Acidobacteria;c__DA052;o__Ellin6513;f__;g__;s__
1137157	32.6737151931	1.39303900282e-06	0.00104222534727	0.0250134083346	0.0	0.0	0.333333333333	0.0	0.944444444444	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae;g__Balneimonas;s__
826270	32.3830529832	1.5974373404e-06	0.00114734339537	0.0286835848843	3.0	3.70588235294	3.94444444444	6.77777777778	0.0555555555556	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae
843189	32.1830558267	1.75516969001e-06	0.00121214719053	0.0315158269538	1.76470588235	0.235294117647	0.0	0.166666666667	0.0	k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales;f__Solibacteraceae;g__Candidatus Solibacter;s__
831520	32.041458288	1.8761341876e-06	0.00124769872121	0.0336878654726	0.0	0.0	0.333333333333	0.0	1.83333333333	k__Bacteria;p__Actinobacteria;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__Rubrobacter;s__
3616127	31.9102768346	1.99559665337e-06	0.00127974762528	0.0358329335079	0.941176470588	0.235294117647	0.0	0.277777777778	0.0	k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales;f__;g__;s__
78648	31.4008714597	2.53580119105e-06	0.00157009814436	0.0455328461865	0.411764705882	0.0	0.0	0.0	0.0	k__Bacteria;p__Acidobacteria;c__DA052;o__Ellin6513;f__;g__;s__
211037	31.2151351902	2.76710440847e-06	0.00165620422528	0.0496861267585	1.70588235294	0.0588235294118	0.0555555555556	2.05555555556	0.0	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Koribacteraceae;g__;s__
521208	30.9645716451	3.11276361294e-06	0.001802993014	0.0558927834339	0.764705882353	0.0	0.0	0.166666666667	0.0	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Koribacteraceae;g__;s__
137617	30.7870128266	3.38342818257e-06	0.00189852613895	0.0607528364463	0.0	0.0	0.5	0.0	1.33333333333	k__Bacteria;p__Actinobacteria;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__Rubrobacter;s__
792450	30.3822222222	4.09129621021e-06	0.00222616105305	0.0734633147505	1.29411764706	0.352941176471	0.0	0.888888888889	0.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Rhodoplanes;s__
627321	30.2493172862	4.35446435743e-06	0.00225248320056	0.078188762002	0.0	0.0	0.222222222222	0.0	1.66666666667	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae;g__Balneimonas;s__
New.ReferenceOTU3	30.2317145526	4.3905609278e-06	0.00225248320056	0.0788369120197	1.35294117647	0.235294117647	0.0	1.88888888889	0.0	k__Bacteria;p__Acidobacteria;c__DA052;o__Ellin6513;f__;g__;s__
279138	29.8197639429	5.32583235577e-06	0.00265640682723	0.0956306457803	2.70588235294	1.29411764706	0.0555555555556	3.5	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Sinobacteraceae;g__;s__
New.CleanUp.ReferenceOTU25029	29.1766995987	7.1971461986e-06	0.00349275559843	0.129231957142	0.0	0.0	0.0	0.0	0.888888888889	k__Bacteria;p__Actinobacteria;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__Rubrobacter;s__
New.CleanUp.ReferenceOTU38235	28.8791666667	8.27187976665e-06	0.00390868087079	0.14852987309	0.0	0.0	0.166666666667	0.0	0.722222222222	k__Bacteria;p__Actinobacteria;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__Rubrobacter;s__
3270631	27.9214224361	1.29387521727e-05	0.00595713420548	0.232328234014	1.05882352941	0.0588235294118	0.0	0.0555555555556	0.0	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Koribacteraceae;g__;s__
550467	27.5645999934	1.528147148e-05	0.00685985254737	0.274394101895	0.0	0.764705882353	1.27777777778	0.0	2.05555555556	k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__RB41;f__;g__;s__
161630	27.0702531646	1.92392452914e-05	0.00825155890593	0.345459888452	0.705882352941	0.0588235294118	0.0	0.0555555555556	0.0	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Koribacteraceae;g__;s__
209825	27.0633905279	1.93008172226e-05	0.00825155890593	0.346565474049	1.29411764706	0.176470588235	0.0555555555556	0.5	0.0	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae;g__;s__
New.CleanUp.ReferenceOTU39683	26.7646017109	2.21803784813e-05	0.00915254104269	0.398270876011	1.0	0.0	0.0	0.0555555555556	0.0	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Koribacteraceae;g__;s__
723690	26.616552268	2.37616406833e-05	0.00915254104269	0.42666402011	0.882352941176	0.0588235294118	0.0	0.277777777778	0.0	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Koribacteraceae;g__;s__
1108603	26.5937955301	2.40144412257e-05	0.00915254104269	0.431203306649	0.647058823529	0.0	0.0	0.0555555555556	0.0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__A21b;f__EB1003;g__;s__
255018	26.5873324624	2.40867246668e-05	0.00915254104269	0.432501228117	0.0	0.0	0.111111111111	0.0	0.722222222222	k__Bacteria;p__Actinobacteria;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__Rubrobacter;s__
113212	26.5561324608	2.44387223823e-05	0.00915254104269	0.438821699097	0.941176470588	0.0	0.0	0.0	0.0	k__Bacteria;p__Acidobacteria;c__DA052;o__Ellin6513;f__;g__;s__
155989	26.553682068	2.44665833175e-05	0.00915254104269	0.439321970049	0.529411764706	0.0	0.0	0.0	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Sinobacteraceae;g__;s__
512006	26.3382821125	2.70432094417e-05	0.0099099565048	0.485587868735	1.88235294118	0.235294117647	0.0	1.05555555556	0.0	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae;g__;s__
588042	26.2555708683	2.81027821483e-05	0.0100922711251	0.504613556255	0.705882352941	0.0	0.0	0.222222222222	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Sinobacteraceae;g__;s__
New.CleanUp.ReferenceOTU20170	26.1798919215	2.91083794931e-05	0.0102213605089	0.522670062178	0.941176470588	0.0	0.0	0.277777777778	0.0	k__Bacteria;p__Acidobacteria;c__DA052;o__Ellin6513;f__;g__;s__
545339	26.1437814051	2.96007321488e-05	0.0102213605089	0.531510746465	1.11764705882	0.117647058824	0.0	1.11111111111	0.0	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae;g__;s__
New.CleanUp.ReferenceOTU34996	25.1540557096	4.68458272901e-05	0.0158710127325	0.841163674822	1.05882352941	0.294117647059	0.0	0.111111111111	0.0	k__Bacteria;p__Acidobacteria;c__DA052;o__Ellin6513;f__;g__;s__
208293	25.0323020085	4.95630152236e-05	0.0164806203955	0.889953501355	1.05882352941	0.0588235294118	0.111111111111	0.277777777778	0.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Rhodoplanes;s__
615907	24.8786212568	5.32173233808e-05	0.0171752653791	0.955570258625	0.823529411765	0.0	0.0	0.388888888889	0.0	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Koribacteraceae;g__Candidatus Koribacter;s__
809880	24.8306273816	5.44124906116e-05	0.0171752653791	0.977030681423	0.647058823529	0.588235294118	0.0	1.44444444444	0.0	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae;g__;s__
4305234	24.8262976025	5.45216154269e-05	0.0171752653791	0.978990126606	0.0	0.0	0.166666666667	0.0	0.722222222222	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae;g__;s__
825937	24.7275411803	5.70704988722e-05	0.0174422397365	1.0	0.0	0.0	0.0	0.0	0.833333333333	k__Bacteria;p__Actinobacteria;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__Rubrobacter;s__
New.CleanUp.ReferenceOTU37189	24.7184170472	5.73118815134e-05	0.0174422397365	1.0	0.0	0.0	0.0	0.0	0.888888888889	k__Bacteria;p__Actinobacteria;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__Rubrobacter;s__
569719	24.6690536964	5.86355040831e-05	0.0175476518553	1.0	0.0	0.0	0.0555555555556	0.0	0.5	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae
154567	24.5843926289	6.09766719076e-05	0.0179491331274	1.0	0.0	0.0588235294118	0.611111111111	0.0	1.94444444444	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Geodermatophilaceae;g__Geodermatophilus;s__obscurus
3243803	24.54331692	6.21457800767e-05	0.0179982197912	1.0	0.647058823529	0.0588235294118	0.0	0.111111111111	0.0	k__Bacteria;p__Acidobacteria;c__DA052;o__Ellin6513;f__;g__;s__
829954	23.9574956091	8.14570582596e-05	0.0232165545732	1.0	0.0	0.411764705882	0.944444444444	0.0	0.0555555555556	k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__RB41;f__;g__;s__
203969	23.5870883955	9.66317192887e-05	0.0271112367429	1.0	0.941176470588	0.0	0.0	0.222222222222	0.0	k__Bacteria;p__Acidobacteria;c__DA052;o__Ellin6513;f__;g__;s__
512197	23.3774768287	0.000106429948126	0.0294008638239	1.0	2.70588235294	0.0588235294118	0.0	0.333333333333	0.0	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Koribacteraceae;g__;s__
209803	23.2686917881	0.00011189754032	0.0304429126363	1.0	2.11764705882	0.0588235294118	0.0	1.38888888889	0.0	k__Bacteria;p__Acidobacteria;c__DA052;o__Ellin6513;f__;g__;s__
New.CleanUp.ReferenceOTU26477	22.7218022475	0.000143904198509	0.0385663252003	1.0	5.52941176471	0.117647058824	0.0	0.0555555555556	0.0	k__Bacteria;p__Acidobacteria;c__DA052;o__Ellin6513;f__;g__;s__
821468	22.6894457777	0.000146059831776	0.0385683873436	1.0	0.0	1.64705882353	4.72222222222	0.777777777778	1.44444444444	k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__RB41;f__;g__;s__
1104509	22.4381940278	0.000163925753209	0.0426587076031	1.0	0.647058823529	0.0	0.0	0.277777777778	0.0	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Koribacteraceae;g__;s__
850823	22.3655494419	0.000169484060318	0.0430596109064	1.0	1.35294117647	0.117647058824	0.0	0.388888888889	0.0	k__Bacteria;p__Acidobacteria;c__DA052;o__Ellin6513;f__;g__;s__
226506	22.3555655033	0.000170262440095	0.0430596109064	1.0	0.941176470588	0.0588235294118	0.0	1.11111111111	0.0	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Koribacteraceae;g__;s__
112804	22.0638998737	0.000194635042391	0.0484389474132	1.0	0.529411764706	0.0	0.0	0.0555555555556	0.0	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae;g__;s__
1069213	21.9405829342	0.000205952788388	0.0484389474132	1.0	0.0	0.941176470588	0.388888888889	0.166666666667	0.0	k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__;s__
239344	21.8767507003	0.000212065086364	0.0484389474132	1.0	0.647058823529	0.0	0.0	0.0	0.0	k__Bacteria;p__Acidobacteria;c__DA052;o__Ellin6513;f__;g__;s__
1140165	21.8767507003	0.000212065086364	0.0484389474132	1.0	0.352941176471	0.0	0.0	0.0	0.0	k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales;f__Solibacteraceae;g__Candidatus Solibacter;s__
New.CleanUp.ReferenceOTU31184	21.8767507003	0.000212065086364	0.0484389474132	1.0	0.352941176471	0.0	0.0	0.0	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__;g__;s__
New.CleanUp.ReferenceOTU40977	21.8767507003	0.000212065086364	0.0484389474132	1.0	0.352941176471	0.0	0.0	0.0	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__;g__;s__
New.CleanUp.ReferenceOTU36955	21.869568576	0.000212763975636	0.0484389474132	1.0	0.764705882353	0.0	0.0	0.0	0.0	k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales;f__;g__;s__
