OTU	Test-Statistic	P	FDR_P	Bonferroni_P	acidic_mean	neutral_mean	basic/neutral_mean	acidic/neutral_mean	basic_mean	taxonomy
4367783	23.4912582399	0.000100994881436	0.0267529320022	1.0	3.11764705882	0.117647058824	0.0	1.94444444444	0.0	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Koribacteraceae;g__;s__
4468200	23.3628094568	0.000107151375122	0.0279601118099	1.0	0.0	0.294117647059	0.388888888889	0.0	1.83333333333	k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__RB41;f__;g__;s__
588042	23.1785433174	0.000116639023331	0.0299882359543	1.0	1.11764705882	0.0588235294118	0.0	0.222222222222	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Sinobacteraceae;g__;s__
1113574	22.7874881471	0.000139624729425	0.0353776687615	1.0	0.0	0.823529411765	0.0555555555556	0.0555555555556	0.0	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Koribacteraceae;g__;s__
546509	22.5792952213	0.000153641228227	0.038372994187	1.0	1.64705882353	0.0588235294118	0.0	0.777777777778	0.0	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Koribacteraceae;g__Candidatus Koribacter;s__
3639039	22.3379452138	0.000171644835894	0.0422657276892	1.0	0.0	0.941176470588	1.72222222222	0.0	0.555555555556	k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__RB41;f__;g__;s__
286227	22.3031455788	0.000174407824838	0.0423496111339	1.0	1.05882352941	0.0588235294118	0.0	0.277777777778	0.0	k__Bacteria;p__Acidobacteria;c__DA052;o__Ellin6513;f__;g__;s__
585151	22.1481552325	0.000187259199453	0.0443313399921	1.0	0.0	0.0	0.111111111111	0.0	0.611111111111	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae;g__;s__
564196	22.0200371547	0.000198588166161	0.0443313399921	1.0	0.470588235294	0.0588235294118	0.0	0.0	0.0	k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales;f__;g__;s__
New.ReferenceOTU68	21.97707317	0.000202537464966	0.0443313399921	1.0	0.529411764706	0.0	0.0	0.0555555555556	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__;g__;s__
New.CleanUp.ReferenceOTU17147	21.97707317	0.000202537464966	0.0443313399921	1.0	0.647058823529	0.0	0.0	0.0555555555556	0.0	k__Bacteria;p__Acidobacteria;c__DA052;o__Ellin6513;f__;g__;s__
512382	21.8887313962	0.000210904312925	0.0443313399921	1.0	0.294117647059	0.0	0.0	0.0	0.0	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Koribacteraceae;g__;s__
110291	21.8887313962	0.000210904312925	0.0443313399921	1.0	0.294117647059	0.0	0.0	0.0	0.0	k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales;f__Solibacteraceae;g__Candidatus Solibacter;s__
1113025	21.8887313962	0.000210904312925	0.0443313399921	1.0	0.294117647059	0.0	0.0	0.0	0.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__;s__
112804	21.8767507003	0.000212065086364	0.0443313399921	1.0	0.411764705882	0.0	0.0	0.0	0.0	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae;g__;s__
New.CleanUp.ReferenceOTU7840	21.8767507003	0.000212065086364	0.0443313399921	1.0	0.352941176471	0.0	0.0	0.0	0.0	k__Bacteria;p__Acidobacteria;c__DA052;o__Ellin6513;f__;g__;s__
3873341	21.869568576	0.000212763975636	0.0443313399921	1.0	0.470588235294	0.0	0.0	0.0	0.0	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Koribacteraceae;g__;s__
70614	21.869568576	0.000212763975636	0.0443313399921	1.0	0.529411764706	0.0	0.0	0.0	0.0	k__Bacteria;p__Acidobacteria;c__DA052;o__Ellin6513;f__;g__;s__
New.CleanUp.ReferenceOTU41612	21.8671755823	0.000212997343667	0.0443313399921	1.0	0.529411764706	0.0	0.0	0.0	0.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__;s__
242467	21.3983618777	0.000263973429766	0.0542946761482	1.0	0.941176470588	0.117647058824	0.0	1.05555555556	0.0	k__Bacteria;p__Acidobacteria;c__DA052;o__Ellin6513;f__;g__;s__
4416927	21.222670198	0.00028604731771	0.0571206236553	1.0	0.0	0.0588235294118	0.0555555555556	0.0	1.22222222222	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae;g__Balneimonas;s__
3330572	21.2206581617	0.000286310422917	0.0571206236553	1.0	0.0	0.235294117647	0.5	0.0555555555556	0.944444444444	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Sinobacteraceae;g__Steroidobacter;s__
4297568	21.2114740705	0.000287514435833	0.0571206236553	1.0	0.0	0.117647058824	0.777777777778	0.0	0.888888888889	k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__RB41;f__;g__;s__
4082577	21.1636070642	0.00029387139254	0.057389139442	1.0	0.705882352941	0.176470588235	0.0	0.111111111111	0.0	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Koribacteraceae;g__;s__
New.ReferenceOTU61	21.1520192205	0.000295431135948	0.057389139442	1.0	0.0	0.0	0.222222222222	0.0	1.55555555556	k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__Segetibacter;s__
4319263	20.8348473511	0.000341458948902	0.0656013934468	1.0	0.0	0.0588235294118	0.333333333333	0.0	0.666666666667	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae;g__Balneimonas;s__
792078	20.420858369	0.000412372016949	0.0719507551827	1.0	0.0	0.0588235294118	0.5	0.0	0.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__;g__;s__
539334	20.3815261044	0.000419824268883	0.0719507551827	1.0	0.0	0.0	0.0	0.0	0.277777777778	k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__RB41;f__;g__;s__
New.CleanUp.ReferenceOTU31182	20.3815261044	0.000419824268883	0.0719507551827	1.0	0.0	0.0	0.277777777778	0.0	0.0	k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__;s__
830922	20.3795914555	0.000420194247105	0.0719507551827	1.0	0.0	0.0	0.0555555555556	0.0	0.444444444444	k__Bacteria;p__Actinobacteria;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__Rubrobacter;s__
65684	20.3787757498	0.000420350337724	0.0719507551827	1.0	0.0	0.0	0.0555555555556	0.0	0.555555555556	k__Bacteria;p__Chloroflexi;c__SAR202;o__;f__;g__;s__
4461506	20.3703703704	0.000421962110369	0.0719507551827	1.0	0.0	0.0	0.0	0.0	0.333333333333	k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__RB41;f__;g__;s__
239739	20.3703703704	0.000421962110369	0.0719507551827	1.0	0.0	0.0	0.0	0.0	0.333333333333	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae;g__;s__
New.CleanUp.ReferenceOTU13675	20.3703703704	0.000421962110369	0.0719507551827	1.0	0.0	0.0	0.0	0.0	0.333333333333	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae;g__Kribbella;s__
New.CleanUp.ReferenceOTU30737	20.3703703704	0.000421962110369	0.0719507551827	1.0	0.0	0.0	0.0	0.0	0.333333333333	k__Bacteria;p__Actinobacteria;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__Rubrobacter;s__
4353898	20.3647970816	0.000423034188816	0.0719507551827	1.0	0.0	0.0	0.0	0.0	0.388888888889	k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__;g__;s__
822988	20.3647970816	0.000423034188816	0.0719507551827	1.0	0.0	0.0	0.0	0.0	0.388888888889	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae;g__;s__
532888	20.3603406459	0.000423893369777	0.0719507551827	1.0	0.0	0.0	0.0	0.0	0.944444444444	k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Stramenopiles;f__;g__;s__
1122202	20.3121807234	0.000433289357011	0.0728384406598	1.0	0.0	0.411764705882	0.611111111111	0.0555555555556	1.22222222222	k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__RB41;f__;g__;s__
156611	20.2370591548	0.000448358900274	0.0739543107481	1.0	0.882352941176	0.294117647059	0.0	0.222222222222	0.0	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae;g__;s__
4451545	20.2369194591	0.000448387401436	0.0739543107481	1.0	0.0	0.0	0.0555555555556	0.0	0.333333333333	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales
New.CleanUp.ReferenceOTU24240	19.9043039876	0.000521596619835	0.0852249878933	1.0	0.647058823529	0.411764705882	0.0	1.44444444444	0.0	k__Bacteria;p__Acidobacteria;c__DA052;o__Ellin6513;f__;g__;s__
1128503	19.8369964125	0.000537791417778	0.087057475528	1.0	0.0	0.117647058824	0.388888888889	0.0	0.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhodobiaceae;g__Afifella;s__
222209	19.2538303999	0.000700633769689	0.111704100752	1.0	1.23529411765	1.35294117647	1.16666666667	2.55555555556	0.166666666667	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae;g__;s__
New.CleanUp.ReferenceOTU23097	19.2469432217	0.000702822804023	0.111704100752	1.0	0.529411764706	0.0	0.0	0.166666666667	0.0	k__Bacteria;p__Acidobacteria;c__DA052;o__Ellin6513;f__;g__;s__
209825	19.0618650771	0.000764249954925	0.120372810468	1.0	0.470588235294	0.0	0.0	0.166666666667	0.0	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae;g__;s__
208293	18.917784673	0.00081571969043	0.127332387034	1.0	1.05882352941	0.411764705882	0.0	0.388888888889	0.0555555555556	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Rhodoplanes;s__
113588	18.8735431235	0.000832201245718	0.128755525477	1.0	0.470588235294	0.0588235294118	0.0	0.166666666667	0.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Rhodoplanes;s__
4424782	18.8448567522	0.000843063465603	0.129291917273	1.0	1.58823529412	0.0	0.0	0.388888888889	0.0	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Koribacteraceae;g__;s__
256536	18.788969521	0.000864629551843	0.131446247434	1.0	1.29411764706	0.0	0.0	0.222222222222	0.0	k__Bacteria;p__Acidobacteria;c__DA052;o__Ellin6513;f__;g__;s__
160645	18.4997681793	0.000985247487035	0.148492084619	1.0	0.588235294118	0.0	0.0	0.277777777778	0.0	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Koribacteraceae;g__Candidatus Koribacter;s__
1142733	18.4036691286	0.00102889795008	0.15374549454	1.0	0.588235294118	0.0	0.0	0.222222222222	0.0	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Koribacteraceae;g__Candidatus Koribacter;s__
